movieID	location1	location2	location3	location4
4854	USA	California	Santa Clarita	
4854	USA	California	Universal City	Backlot, Universal Studios - 100 Universal City Plaza
4854	USA	California	Universal City	Universal Studios - 100 Universal City Plaza
4854	USA	Florida	Biscayne Bay	
4854	USA	Florida	Everglades National Park	
4854	USA	Florida	Florida Keys	
4854	USA	Florida	Key Biscayne	
4854	USA	Florida	Key Biscayne	Cape Florida Lighthouse - 1200 South Crandon Boulevard
4854	USA	Florida	Lighthouse Point	
4854	USA	Florida	Miami	
4854	USA	Florida	Miami	Rickenbacker Causeway
4854	USA	Florida	Miami Beach	
4854	USA	Florida	Miami-Dade County	
4854	USA	Florida	Virgina Key	Miami Marine Stadium - 3601 Rickenbacker Causeway
4854	USA	Florida	Virginia Key	
4855	USA	California	Burbank	Warner Brothers Burbank Studios - 4000 Warner Boulevard
4855	USA	California	Larkspur	Sir Francis Drake Drive
4855	USA	California	Mill Valley	
4855	USA	California	San Francisco	
4855	USA	California	San Francisco	Bank of America Building - 555 California Street
4855	USA	California	San Francisco	California Hall
4855	USA	California	San Francisco	City Hall - 1 Dr. Carlton B. Goodlett Place
4855	USA	California	San Francisco	Hall of Justice - 850 Bryant Street
4855	USA	California	San Francisco	Holiday Inn Select Downtown Hotel - 750 Kearny Street
4855	USA	California	San Francisco	Kezar Stadium - Frederick Street, Golden Gate Park
4855	USA	California	San Francisco	Marina Green, Marina District
4855	USA	California	San Francisco	Mission Dolores Park, Mission District
4855	USA	California	San Francisco	Mt. Davidson Cross - Mount Davidson
4855	USA	California	San Francisco	Portsmouth Square, Chinatown
4855	USA	California	San Francisco	St. Peter & Paul Church - 666 Filbert Street
4855	USA	California	San Francisco	The Embarcadero
4855	USA	California	San Francisco	Washington Square, North Beach
4855	USA	California	Universal City	New York Street, Backlot, Universal Studios - 100 Universal City Plaza
4856	Space	Earth Orbit		
4857	Croatia	Gorica		
4857	Croatia	Lekenik		
4857	Croatia	Mala		
4857	Croatia	Mala Gorica		
4857	Croatia	Zagreb		
4857	UK	England	Buckinghamshire	Pinewood Studios, Iver Heath
4857	UK	England	London	
4858				
4859	USA	Kansas	Kansas City	
4859	USA	Missouri	Kansas City	
4860	USA	Tennessee	Memphis	
4860	USA	Tennessee	Memphis	Rhodes College - 2000 N. Parkway
4861	Kazakhstan	Baikonur Cosmodrome		
4861	Russia	Star City		
4861	Space	Earth Orbit		
4861	Space	Earth Orbit	Mir Space Station	
4861	USA	Florida	Titusville	Kennedy Space Center
4862	Israel	Neve Ilan	Globus Group Studios	
4862	Turkey	Ankara		
4862	USA	Georgia	Atlanta	
4863	USA	Maryland	Baltimore	
4863	USA	Maryland	Baltimore	Broadway
4863	USA	Maryland	Baltimore	Fells Point
4863	USA	Maryland	Baltimore	North West Harbour
4863	USA	Maryland	Baltimore	Orchard Hills
4863	USA	Maryland	Baltimore	Theater Club Theater
4864	Atlantic Ocean	North Atlantic	Titanic Canyon	
4864	Atlantic Ocean	North Atlantic	Titanic Canyon	Titanic wreck
4865	Czech Republic	Prague		
4865	Czech Republic	Prague	Barrandov Studios	
4865	Czech Republic	Prague	Nové Mesto	National Museum
4865	UK	England	Cornwall	Boscastle
4865	UK	England	Cornwall	Crackington Haven
4865	UK	England	Hertfordshire	Goldings
4866	USA	Tennessee	Nashville	
4866	USA	Tennessee	Nashville	Tennessee State Penitentiary
4867	Canada	Ontario	Toronto	
4867	USA	New Jersey	Bloomfield	
4867	USA	New Jersey	East Orange	
4867	USA	New Jersey	East Orange	Upsala College
4867	USA	New Jersey	Glen Ridge	
4867	USA	New Jersey	Newark	
4867	USA	New Jersey	Paterson	
4867	USA	New York	Congers	
4867	USA	New York	Harrison	
4867	USA	New York	Mt. Vernon	
4867	USA	New York	New York City	Bronx Community College - University Avenue at West 181 Street, Bronx
4867	USA	New York	New York City	City Island, Bronx
4867	USA	New York	Tuckahoe	
4867	USA	New York	West Nyack	
4867	USA	New York	Yonkers	
4868	Czech Republic	Prague		
4868	Thailand	Bangkok		
4868	Thailand	Phetchaburi	Tham Khao Luang	
4869	Argentina	Federal District	Buenos Aires	
4869	Uruguay			
4869	Uruguay	Montevideo		
4870	USA	California	Los Angeles	North Hollywood
4870	USA	California	Los Angeles	Van Nuys
4871	USA	Arizona		
4871	USA	California	Los Angeles	
4871	USA	California	Mecca	Coachella Valley
4871	USA	California	Palm Springs	
4871	USA	New York	New York City	
4872	UK	England	London	
4872	UK	England	London	Ealing Studios, Ealing
4873	USA	New York	New York City	
4873	USA	Texas	Austin	
4873	USA	Texas	Lockhart	
4873	USA	Texas	San Antonio	
4874	USA	California	Arvin	
4874	USA	California	Bakersfield	
4874	USA	California	Cantil	Red Rock Canyon State Park - Highway 14
4874	USA	California	Kernville	
4874	USA	California	Los Angeles	
4874	USA	California	Sierra Madre	
4874	USA	California	Universal City	Stage 29, Universal Studios - 100 Universal City Plaza
4874	USA	New York	New York City	Columbia University - Broadway & 116th Street, Manhattan
4874	USA	New York	New York City	Grand Central Station, Manhattan
4875	Canada	Ontario	Toronto	
4875	USA	Illinois	Chicago	
4876	Canada	British Columbia	Burnaby	The Bridge Studios
4876	Canada	British Columbia	Surrey	
4876	Canada	British Columbia	Vancouver	
4877	Australia	New South Wales	Sydney	
4878	USA	California	Angeles National Forest	
4878	USA	California	Burbank	
4878	USA	California	Calabasas	
4878	USA	California	Long Beach	
4878	USA	California	Long Beach	4225 Country Club Drive
4878	USA	California	Long Beach	Country Club Drive
4878	USA	California	Los Angeles	
4878	USA	California	Los Angeles	Loyola High School - 1901 Venice Boulevard
4878	USA	California	Santa Monica	
4878	USA	California	Santa Monica	Aero Theatre - 1328 Montana Avenue
4879	UK	England	Hampshire	Watercress Line, Alresford
4879	UK	England	London	
4879	UK	England	London	Ealing Studios, Ealing
4879	UK	England	London	Eltham Palace, Court Road, Eltham
4879	UK	England	Surrey	Lower Kingswood
4880	Bermuda			
4880	USA	California	Channel Islands	Santa Catalina Island
4880	USA	California	Long Beach	
4880	USA	California	Los Angeles	
4880	USA	California	Malibu	
4880	USA	California	Palos Verdes	
4881	USA	California	Glendale	
4881	USA	California	Los Angeles	
4881	USA	California	Los Angeles	New Deal Studios - 4105 Redwood Avenue
4881	USA	California	Orange	Orange Circle - Chapman Ave. & Glassell Street
4881	USA	California	Pasadena	
4883				
4884	Israel	Jerusalem		
4884	UK	England	London	
4884	USA	California	Los Angeles	
4884	USA	California	San Francisco	
4884	USA	Florida	Miami	
4884	USA	New York	New York City	Brooklyn
4885	USA	North Carolina		
4885	USA	North Carolina	Hampstead	
4885	USA	North Carolina	Southport	
4885	USA	North Carolina	Wilmington	
4885	USA	North Carolina	Wilmington	Screen Gems Studios - 1223 North 23rd Street
4886				
4887	USA	California	Los Angeles	
4887	USA	California	Los Angeles	Los Angeles Center Studios - 450 S. Bixel Street, Downtown
4887	USA	California	Redondo Beach	Edison Generating Station
4887	USA	California	Universal City	Stage 27, Universal Studios - 100 Universal City Plaza
4888	USA	New York	New York City	
4889	Canada	Québec	Montréal	
4889	Canada	Québec	Pointe Claire	
4889	Canada	Québec	Sainte-Anne de Bellevue	
4889	USA	New Hampshire	Manchester	
4890	USA	California	Los Angeles	
4890	USA	Massachusetts	Princeton	Wachusett Mountain
4890	USA	Massachusetts	Sterling	
4890	USA	North Carolina	Charlotte	
4890	USA	North Carolina	Charlotte	Bank of America World Headquarters Building - 100 North Tryon Street
4890	USA	North Carolina	Charlotte	Latta Arcade - 431 S. Tryon Street
4890	USA	North Carolina	Concord	
4892				
4893	USA	California	Culver City	Culver Studios - 9336 W. Washington Blvd.
4893	USA	California	Los Angeles	
4893	USA	California	Running Springs	
4893	USA	California	Signal Hill	
4894	USA	New Mexico	Abiquiu	
4894	USA	New Mexico	Santa Fe	Eaves Movie Ranch - 105 Rancho Alegre Road
4895				
4896	UK	England	Buckinghamshire	Black Park, Iver Heath
4896	UK	England	County Durham	Durham Cathedral, Durham
4896	UK	England	Gloucestershire	Gloucester Cathedral, Gloucester
4896	UK	England	London	Australia House, Strand
4896	UK	England	London	Leadenhall Market, Lime Street, Broadgate
4896	UK	England	London	St. Pancras Station, St. Pancras
4896	UK	England	Middlesex	Harrow School, Harrow
4896	UK	England	North Yorkshire	Goathland Station, Goathland
4896	UK	England	North Yorkshire	Pedestrian Bridge, York Station, York
4896	UK	England	North Yorkshire	Pickering Station, Pickering
4896	UK	England	Northumberland	Alnwick Castle, Alnwick
4896	UK	England	Oxfordshire	Bodleian Library, Broad Street, Oxford
4896	UK	England	Oxfordshire	Divinity School, Bodleian Library, Broad Street, Oxford
4896	UK	England	Wiltshire	Lacock Abbey, Lacock
4896	UK	Scotland	Highland	Glen Nevis, Fort William
4896	UK	Scotland	Highland	Glenfinnan Viaduct, Fort William
4896	UK	Scotland	West Highland Railway Line	
4897	USA	California	Los Angeles	
4898	USA	Illinois	Chicago	
4898	USA	Illinois	Geneva	
4898	USA	Wisconsin	Cedarburg	
4899	USA	North Carolina	Carolina Beach	
4899	USA	North Carolina	Wilmington	
4900	Canada	British Columbia	Salmo	
4900	Canada	British Columbia	Vancouver	
4900	USA	Alaska	Denali National Park	
4901	Canada	British Columbia	Burnaby	Simon Fraser University
4901	Canada	British Columbia	Vancouver	
4901	China	Hong Kong		
4901	Czech Republic	Prague		
4901	Germany	Berlin		
4901	Hungary	Budapest		
4901	Hungary	Tököl		
4901	Israel	Haifa		
4901	Lebanon	Beirut		
4901	Morocco	Casablanca		
4901	Morocco	Ouarzazate		
4901	UK	England	Hertfordshire	Glaxo SmithKline, Stevenage
4901	UK	England	London	
4901	UK	England	Oxfordshire	Oxford
4901	UK	England	Surrey	Shepperton Studios, Shepperton
4901	USA	District of Columbia	Washington	
4901	USA	District of Columbia	Washington	Georgetown
4902	Spain	Madrid		
4903	USA	Maine		
4903	USA	Maine	Belfast	
4903	USA	Maine	Camden	
4903	USA	Maine	Old Orchard Beach	
4903	USA	Maine	Owls Head	
4903	USA	Maine	Rockland	
4903	USA	Maine	Rockport	
4903	USA	Maine	Trevett	
4903	USA	Maine	Wiscasset	
4905	USA	Florida	Florida Keys	
4905	USA	New York	New York City	Coney Island, Brooklyn
4905	USA	New York	New York City	Harlem, Manhattan
4907	USA	New York		
4907	USA	New York	New York City	
4907	USA	New York	New York City	110th Street, Manhattan
4907	USA	New York	New York City	125th Street, Harlem, Manhattan
4907	USA	New York	New York City	Apollo Theatre - 253 W. 125th Street, Harlem, Manhattan
4907	USA	New York	New York City	Central Park South Restaurant, Manhattan
4907	USA	New York	New York City	Central Park South, Manhattan
4907	USA	New York	New York City	Central Park, Manhattan
4907	USA	New York	New York City	Federal Building - 125th Street, Harlem, Manhattan
4907	USA	New York	New York City	Harlem, Manhattan
4907	USA	New York	New York City	Lenox Avenue between 141st & 142nd Streets, Harlem, Manhattan
4907	USA	New York	New York City	Manhattan
4907	USA	New York	New York City	Upper West Side, Manhattan
4908	Switzerland	Canton de Genève	Geneva	
4908	Switzerland	Kanton Zürich	Zürich	
4909	USA	California	Universal City	Stage 12, Universal Studios - 100 Universal City Plaza
4910	Netherlands	Noord-Holland	Amsterdam	
4910	Netherlands	Utrecht	Utrecht	
4910	Netherlands	Zuid-Holland	Leiden	
4911	UK	England	London	
4911	UK	England	Surrey	Shepperton Studios, Shepperton
4911	UK	Wales		
4911	UK	Wales	Monmouthshire	Chepstow
4911	UK	Wales	Monmouthshire	Chepstow Castle, Chepstow
4911	UK	Wales	Pembrokeshire	
4911	UK	Wales	Pembrokeshire	Bosherton Quarry, Bosherston
4911	UK	Wales	Pembrokeshire	Pembroke Castle
4912	USA	California	Burbank	Brownstone Street, Warner Brothers Burbank Studios - 4000 Warner Boulevard
4912	USA	California	Burbank	Warner Brothers Burbank Studios - 4000 Warner Boulevard
4912	USA	California	Los Angeles	Columbia/Sunset Gower Studios - 1438 N. Gower Street, Hollywood
4912	USA	California	Los Angeles	Warner Brother Theatre, Hill Street
4912	USA	California	San Marino	Oak Grove Estate
4912	USA	California	Santa Monica	Santa Monica Pier
4912	USA	New Jersey	Jersey City	Jersey Central Railway Station
4912	USA	New York	New York City	
4912	USA	New York	New York City	Statue of Liberty, Liberty Island, New York Harbor
4914	France	Bouches-du-Rhône	Marseille	
4914	France	Bouches-du-Rhône	Marseille	Vieux Port
4914	France	Paris		
4914	France	Paris	Paris 14	11 rue Campagne Première
4914	France	Paris	Paris 14	Boulevard Raspail
4914	France	Paris	Paris 5	Les Rives de Notre Dame, 15 quai Saint-Michel
4914	France	Paris	Paris 6	Boulevard du Montparnasse
4914	France	Paris	Paris 6	La Rotonde - 105 Boulevard du Montparnasse
4914	France	Paris	Paris 6	Le Cosmos - 101 Boulevard du Montparnasse
4914	France	Paris	Paris 6	Le Select - 99 Boulevard du Montparnasse
4914	France	Paris	Paris 8	116 bis - Cinema Normandie, Avenue des Champs-Élysées
4914	France	Paris	Paris 8	21 Rue de Berri
4914	France	Paris	Paris 8	Avenue des Champs-Élysées
4914	France	Paris	Paris 8	Christian Dior - 30 Avenue Montaigne
4914	France	Paris	Paris 8	Cinema MacMahon, 5 avenue MacMahon
4914	France	Paris	Paris 8	George V metro station
4914	France	Paris	Paris 8	Place de la Concorde
4914	France	Val-de-Marne	Orly	Orly Airport
4915	USA	California	Lake Pyramid	
4915	USA	California	Simi Valley	
4916	USA	California	Lake Castaic	
4916	USA	California	Long Beach	U.S. Naval Station
4916	USA	California	Los Angeles	
4916	USA	California	Universal City	Stage 27, Universal Studios - 100 Universal City Plaza
4916	USA	Florida	Pensacola	
4916	USS Lexington			
4917	USA	California		
4917	USA	California	Arcadia	Los Angeles County Arboretum & Botanic Garden - 301 N. Baldwin Avenue
4917	USA	California	Los Angeles	Fort MacArthur, San Pedro
4917	USA	California	San Diego	
4917	USA	California	Sierra Madre	Alverno Villa
4917	USA	California	Universal City	Universal Studios - 100 Universal City Plaza
4917	USA	New York	West Point	United States Military Academy
4917	USA	Washington	Bremerton	Navy Yard
4918	France	Bas-Rhin	Natzwiller	Natzweiler-Struthof Concentration Camp
4918	France	Bas-Rhin	Strasbourg	
4918	France	Oise	Chantilly	Château de Chantilly
4918	France	Paris	Paris 18	Sacré Coeur
4918	Germany	Berlin		
4918	USA	California	San Diego	
4919	France	Paris	Le Métro	Porte des Lilas
4920	USA	California	Big Bear Lake	
4920	USA	California	Burbank	Stage 1, Warner Brothers Burbank Studios - 4000 Warner Boulevard
4920	USA	California	Burbank	Stage 11, Warner Brothers Burbank Studios - 4000 Warner Boulevard
4920	USA	California	Burbank	Stage 12, Warner Brothers Burbank Studios - 4000 Warner Boulevard
4920	USA	California	Burbank	Stage 18, Warner Brothers Burbank Studios - 4000 Warner Boulevard
4920	USA	California	Burbank	Stage 19, Warner Brothers Burbank Studios - 4000 Warner Boulevard
4920	USA	California	Burbank	Stage 20, Warner Brothers Burbank Studios - 4000 Warner Boulevard
4920	USA	California	Burbank	Stage 22, Warner Brothers Burbank Studios - 4000 Warner Boulevard
4920	USA	California	Burbank	Stage 24, Warner Brothers Burbank Studios - 4000 Warner Boulevard
4920	USA	California	Burbank	Stage 25, Warner Brothers Burbank Studios - 4000 Warner Boulevard
4920	USA	California	Burbank	Stage 4, Warner Brothers Burbank Studios - 4000 Warner Boulevard
4920	USA	California	Burbank	Stage 5, Warner Brothers Burbank Studios - 4000 Warner Boulevard
4920	USA	California	Burbank	Stage 6, Warner Brothers Burbank Studios - 4000 Warner Boulevard
4920	USA	California	Burbank	Stage 9, Warner Brothers Burbank Studios - 4000 Warner Boulevard
4920	USA	California	Laguna Beach	
4920	USA	California	Los Angeles	6621 Whitley Terrace, Whitley Heights, Hollywood
4920	USA	California	Los Angeles	Whitley Avenue, Whitley Heights, Hollywood
4920	USA	California	San Bernardino National Forest	Big Bear Valley
4920	USA	California	San Bernardino National Forest	Lake Arrowhead
4920	USA	Massachusetts	Boston	
4920	USA	Massachusetts	Cambridge	Harvard University
4920	USA	Massachusetts	Roxbury	Harvard Medical School
4921	Canada	British Columbia		
4921	Canada	British Columbia	Cobble Hill	
4921	Canada	British Columbia	Vancouver	
4921	Canada	British Columbia	Vancouver	North Shore Studios
4921	Canada	British Columbia	Victoria	
4921	Canada	British Columbia	Victoria	Craigdarroch Castle
4921	USA	Massachusetts	Deerfield	Historic Deerfield
4922				
4923	USA	California	Channel Islands	Santa Catalina Island
4923	USA	California	Oceanside	Camp Pendleton Marine Corps Base
4924	Italy	Campania	Naples	
4925	USA	California	Burbank	Stage 15, Warner Brothers Burbank Studios - 4000 Warner Boulevard
4926	Belgium	Flanders	Antwerp	Wintam
4927	Australia			
4927	Australia	New South Wales		
4927	Australia	New South Wales	Avalon Beach	
4927	Australia	New South Wales	Bondi	
4927	Australia	New South Wales	Bondi	Water Board Tunnels
4927	Australia	New South Wales	Sydney	
4927	Australia	New South Wales	Sydney	Eastern Suburbs Railway
4927	Australia	New South Wales	Sydney	The Rocks
4927	Australia	South Australia		
4927	Australia	South Australia	Adelaide	
4927	Australia	South Australia	Flinders Ranges	
4927	Australia	South Australia	Hammond	
4927	Australia	South Australia	Mitcham	
4928	Spain			
4928	Spain	Andalucía	Sevilla	
4928	Spain	Andalucía	Sevilla	Giralda Tower
4928	Spain	Andalucía	Sevilla	Seville Cathedral
